Time,soc_R00229,soc_R00230,soc_R00231,soc_R00232,soc_R00233,soc_R00234,soc_R00235,soc_R00236,soc_R00237,soc_R00238,soc_R00239,soc_R00240
2024-06-27 05:30:00,319.8093620581344,582.4831366300263,607.9999999971086,538.9137364104733,538.9137364113319,572.0190753743311,607.999999999155,538.9137364115261,538.9137364115261,347.8351471197072,565.5841265281922,593.4514190068735
2024-06-27 06:00:00,372.3431619353733,582.4831366300263,538.9137364081187,581.9890816297657,538.9137364016846,572.0190753743435,607.9999999969043,538.9137364106821,538.9137364106821,400.038303142476,567.8412516051144,593.4514190068735
2024-06-27 06:30:00,424.2112675528284,606.1127076999874,552.1062290095826,606.0459610189755,538.9137363962631,581.9287091570707,542.7799466703312,587.053910774756,587.0539107685299,451.4694795994916,568.9532611838124,607.3014899557929
2024-06-27 07:00:00,475.2057939298203,606.1127076999874,602.4643829512415,608.0,589.7124160376113,607.3893900328785,552.7766117938493,587.053910774756,607.7802001441821,504.71767866537493,587.9365648361579,608.0
2024-06-27 07:30:00,507.32029754506726,607.9667615969469,602.4643829484734,608.0,606.9595052736736,607.9911355024611,600.1140445327976,602.5351129299822,607.7802001526302,553.8486152595875,587.9365648310888,608.0
2024-06-27 08:00:00,538.9382903192171,607.9667615969469,606.8186414092936,608.0,608.0,607.9911355024328,600.1140445332887,608.0,608.0,553.8486152595858,607.834304446256,608.0
2024-06-27 08:30:00,569.9999152187387,607.9667615969462,608.0,608.0,608.0,607.9998842677303,600.1140445332894,608.0,608.0,602.9690504856856,607.8343044434557,608.0
2024-06-27 09:00:00,600.4496206663059,607.9667615969462,608.0,538.9137364118175,608.0,607.99988428193,608.0,608.0,608.0,608.0,608.0,538.9137364116959
2024-06-27 09:30:00,607.7004223156907,542.7454905586357,542.7799465550244,587.0539107758565,542.7799465228809,558.6478990570042,549.9712371430348,542.779946646392,542.7799466451341,580.082654200373,550.83998832703,471.5381558424719
2024-06-27 10:00:00,607.9932531823772,590.7672489876912,590.8006329373297,521.1019080658498,590.8006328516148,491.81376713042346,597.7656837735612,552.2396683869102,552.2396683844972,513.9025804750029,598.6067541892241,521.5160421730075
2024-06-27 10:30:00,607.9932531520124,607.0626417204028,524.974385946579,550.5392195245873,592.565885751627,541.2874731795465,532.1791707646735,599.961678894526,599.9616788415178,562.7791343925646,533.0497178413862,570.1751872423982
2024-06-27 11:00:00,607.9932531216475,607.9856490928804,551.0119116820543,550.926023446459,607.2264426732336,589.3544637190241,580.5238801564647,599.961678894526,608.0,599.4512059435656,533.0497178413862,606.004300316077
2024-06-27 11:30:00,607.9998527487503,607.9856490928809,593.7895207880629,601.3243290683678,607.2264426720628,589.3544637200791,580.5238801568603,599.9616788946744,608.0,599.4512059441561,534.8858734075607,608.0
2024-06-27 12:00:00,607.9999967866138,607.9856490929326,608.0,608.0,608.0,607.9130607724013,607.2595327886677,608.0,608.0,599.451205944691,575.7209248596051,608.0
2024-06-27 12:30:00,607.9999967562485,607.9856490777499,607.9999999924086,607.9999999924086,608.0,607.9988483452906,607.9890170411101,608.0,608.0,608.0,606.7421456858984,608.0
2024-06-27 13:00:00,607.9999967258832,607.9998124255683,607.999999998262,607.999999998262,608.0,607.9988483471853,608.0,608.0,538.9137364673105,608.0,608.0,608.0
2024-06-27 13:30:00,607.9999966955179,607.9998134739031,608.0,608.0,608.0,607.9988483490799,608.0,608.0,589.7124160899525,608.0,608.0,538.9137364118175
2024-06-27 14:00:00,607.9999966651526,607.9999975590724,542.779946645278,542.7799466451341,542.7799466451341,607.9988483490799,608.0,538.9137364118175,589.7124160899525,608.0,608.0,583.9743240242378
2024-06-27 14:30:00,608.0,608.0,590.8006328712038,542.7799466451345,593.4514189193309,608.0,608.0,589.712416036274,607.9313510053145,538.9137362644839,608.0,583.9743240257411
2024-06-27 15:00:00,607.9999999696347,607.9999999696347,607.0658205478425,552.2396684130679,607.301489942222,608.0,538.9137364118175,607.9313506810054,608.0,589.7124158687675,538.913736400807,583.9743240257411
2024-06-27 15:30:00,607.9999999392694,538.9137363802932,608.0,602.5932733140838,608.0,608.0,586.2650882685191,608.0,608.0,589.7124158699118,579.1727241184317,607.5610177787962
2024-06-27 16:00:00,607.9999999089041,587.0539107390214,608.0,608.0,608.0,608.0,607.7285566876135,608.0,608.0,607.9313507350755,593.9915989736303,608.0
2024-06-27 16:30:00,607.9999998785388,606.6764424516315,608.0,608.0,608.0,538.9137364118175,608.0,608.0,608.0,607.9990936744663,597.315000037878,608.0
2024-06-27 17:00:00,607.9999998481735,607.9784973115154,542.7799466449678,608.0,538.9137364118175,589.7124160170225,608.0,538.9137364117886,538.9137364117978,608.0,608.0,608.0
2024-06-27 17:30:00,607.9999998178082,607.9997185786428,590.8006332735247,542.7799466451341,587.0539107758565,606.9595052989029,542.7799465652452,587.0539107758285,587.0539107696115,542.7799465228809,608.0,538.9137364118175
2024-06-27 18:00:00,571.3753799090368,542.7796549205251,524.9743862933927,582.527054826219,587.0539107853494,607.9838098909574,590.8006328473443,606.6764424721702,606.6764424550965,590.8006328556327,542.7799466387767,587.0539107758565
2024-06-27 18:30:00,504.92111386802173,590.8003503202553,573.5328198304807,599.9645812568559,606.6764424654637,542.7631632795328,607.0658205477116,607.9784973529152,541.4080393221293,524.9743858616689,587.0372432331491,587.053910780607
2024-06-27 19:00:00,466.381464325798,524.974093847276,573.5328198304807,608.0,608.0,554.8994523901366,608.0,608.0,567.2368335130476,453.2862864934433,607.779140892717,607.7802001464888
2024-06-27 19:30:00,427.3457139309712,551.0118784956211,593.67388164676,608.0,538.9137364118175,603.202875656858,608.0,538.9137364118175,571.3101430310177,506.49190692817274,538.6844521376312,608.0
2024-06-27 20:00:00,365.3834131782663,598.7731585755492,607.3197618013401,542.7799466793525,587.0539107758565,607.8817804015723,538.9137364089128,589.7124160170225,571.3101430310177,558.294659787292,467.35191192050223,538.9137365807446
